sku_id,sku_name,category,brand,country,year,total_units,total_revenue,avg_daily_demand,std_daily_demand,cv_demand,abc,xyz,abc_xyz,lead_time_days,safety_stock,reorder_point,current_stock,days_of_supply,stockout_days,stockout_rate,status,latest_date
SKU0028,BrandD Chips,Snacks,BrandD,Germany,2021,40432,378847.84,110.62,39.6,0.358,A,X,AX,6.538172043010753,236,959,386,3.5,16,0.044,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Germany,2023,40305,377657.85,110.37,38.84,0.352,A,X,AX,6.504627496159753,231,949,262,2.4,14,0.038,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,France,2021,38255,377576.85,104.8,32.12,0.307,A,X,AX,6.397958269329237,189,860,224,2.1,7,0.019,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Germany,2022,27741,377555.01,76.03,25.79,0.339,A,X,AX,6.653084997439836,155,661,167,2.2,6,0.016,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Poland,2022,38730,377303.63,106.06,49.86,0.47,A,X,AX,6.591794674859191,298,997,200,1.9,10,0.027,REORDER NOW,2022-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Italy,2023,27042,377235.9,74.08,24.44,0.33,A,X,AX,6.49179467485919,145,626,382,5.2,12,0.033,REORDER NOW,2023-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Italy,2022,27038,377180.1,74.13,24.31,0.328,A,X,AX,6.567159498207886,145,632,203,2.7,12,0.033,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Germany,2021,38173,375893.6,104.46,46.33,0.443,A,X,AX,6.5484190988223245,276,960,461,4.4,8,0.022,REORDER NOW,2021-12-31
SKU0028,BrandD Chips,Snacks,BrandD,Germany,2022,40027,375052.99,109.53,38.9,0.355,A,X,AX,6.51018305171531,231,944,433,4.0,11,0.03,REORDER NOW,2022-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Spain,2022,25681,374172.17,70.41,23.12,0.328,A,X,AX,6.550960061443932,138,599,72,1.0,11,0.03,REORDER NOW,2022-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Germany,2023,27462,373757.82,75.25,26.8,0.356,A,X,AX,6.733205325140808,162,669,333,4.4,16,0.044,REORDER NOW,2023-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Austria,2022,27383,372682.63,74.99,26.0,0.347,A,X,AX,6.598995135688685,156,651,203,2.7,8,0.022,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Poland,2022,37698,372079.26,103.31,32.96,0.319,A,X,AX,6.423278289810548,195,859,386,3.7,9,0.025,REORDER NOW,2022-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Poland,2021,37918,371879.51,103.78,49.66,0.479,A,X,AX,6.4227854582693285,293,960,219,2.1,7,0.019,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,France,2023,37602,371131.74,103.07,36.0,0.349,A,X,AX,6.552937788018433,215,890,317,3.1,12,0.033,REORDER NOW,2023-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Poland,2023,38191,370724.02,104.72,50.0,0.478,A,X,AX,6.487243983614952,297,976,176,1.7,13,0.036,REORDER NOW,2023-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Germany,2021,27212,370355.32,74.58,26.6,0.357,A,X,AX,6.559376600102406,159,648,245,3.3,12,0.033,REORDER NOW,2021-12-31
SKU0058,BrandD Milk,Dairy,BrandD,France,2022,37521,370332.27,102.8,35.61,0.346,A,X,AX,6.432686891961086,210,871,358,3.5,9,0.025,REORDER NOW,2022-12-31
SKU0092,BrandB Soap,Personal Care,BrandB,Italy,2021,26536,370177.2,72.68,27.47,0.378,A,X,AX,6.623003072196621,165,646,334,4.6,16,0.044,REORDER NOW,2021-12-31
SKU0097,BrandA Toothpaste,Personal Care,BrandA,Austria,2021,27148,369484.28,74.41,25.91,0.348,A,X,AX,6.523655913978494,154,639,352,4.7,14,0.038,REORDER NOW,2021-12-31
SKU0079,BrandA Cleaner,Home Care,BrandA,Germany,2022,37837,369461.83,103.53,42.67,0.412,A,X,AX,6.359126984126984,251,909,291,2.8,11,0.03,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Austria,2022,33743,367798.7,92.49,32.11,0.347,A,X,AX,6.320302099334358,188,773,323,3.5,7,0.019,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Germany,2021,41684,367436.5,114.07,50.99,0.447,A,X,AX,6.461616743471581,302,1039,279,2.4,9,0.025,REORDER NOW,2021-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Italy,2021,25184,366930.88,69.02,23.76,0.344,A,X,AX,6.624551971326166,143,600,336,4.9,8,0.022,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Poland,2021,41572,366412.51,113.76,52.81,0.464,A,X,AX,6.2987135176651305,309,1026,220,1.9,12,0.033,REORDER NOW,2021-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Italy,2023,25113,365896.41,68.82,23.54,0.342,A,X,AX,6.349142345110088,138,575,184,2.7,8,0.022,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Poland,2023,37043,365614.41,101.44,34.93,0.344,A,X,AX,6.445545314900154,207,861,434,4.3,6,0.016,REORDER NOW,2023-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Spain,2021,25039,364818.23,68.58,23.01,0.336,A,X,AX,6.376056067588325,135,572,430,6.3,10,0.027,REORDER NOW,2021-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Italy,2022,25033,364730.81,68.55,23.1,0.337,A,X,AX,6.469086021505376,137,580,359,5.2,10,0.027,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Poland,2021,36940,364597.8,101.18,38.07,0.376,A,X,AX,6.514132104454685,226,885,365,3.6,20,0.055,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,France,2021,41153,364576.08,112.63,51.65,0.459,A,X,AX,6.461501536098311,306,1034,404,3.6,10,0.027,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,France,2023,33412,364190.8,91.57,34.02,0.371,A,X,AX,6.625089605734767,204,811,249,2.7,16,0.044,REORDER NOW,2023-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Germany,2022,33398,364038.2,91.5,34.35,0.375,A,X,AX,6.368554787506401,202,785,330,3.6,16,0.044,REORDER NOW,2022-12-31
SKU0026,BrandB Chips,Snacks,BrandB,Spain,2023,24972,363842.04,68.41,22.56,0.33,A,X,AX,6.587435995903738,135,586,283,4.1,7,0.019,REORDER NOW,2023-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Germany,2023,33366,363689.4,91.34,31.03,0.34,A,X,AX,6.426312083973374,183,770,216,2.4,6,0.016,REORDER NOW,2023-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Germany,2023,36824,363452.88,100.96,32.7,0.324,A,X,AX,6.304697900665642,191,828,305,3.0,9,0.025,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,France,2023,41306,362899.87,113.0,49.94,0.442,A,X,AX,6.58086917562724,298,1042,225,2.0,9,0.025,REORDER NOW,2023-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Poland,2023,33234,362250.6,91.07,28.96,0.318,A,X,AX,6.71713389656938,175,787,382,4.2,5,0.014,REORDER NOW,2023-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,France,2022,33225,362152.5,91.02,30.11,0.331,A,X,AX,6.318477982590886,176,751,345,3.8,11,0.03,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Poland,2022,40742,361587.61,111.72,51.69,0.463,A,X,AX,6.568490783410138,309,1043,442,4.0,14,0.038,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Germany,2022,36574,360985.38,100.16,37.05,0.37,A,X,AX,6.60507552483359,222,884,132,1.3,15,0.041,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Poland,2023,40892,360630.54,111.86,52.27,0.467,A,X,AX,6.469310035842294,310,1034,426,3.8,8,0.022,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,France,2022,40491,360058.28,110.94,52.17,0.47,A,X,AX,6.476580901177676,309,1027,300,2.7,17,0.047,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Spain,2021,29278,359492.03,80.3,34.16,0.425,A,X,AX,6.502681771633385,203,725,309,3.8,8,0.022,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Poland,2021,32831,357857.9,89.98,30.54,0.339,A,X,AX,6.577124935995904,182,774,220,2.4,11,0.03,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Germany,2021,32806,357585.4,89.84,32.08,0.357,A,X,AX,6.672836661546339,193,793,304,3.4,15,0.041,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Germany,2022,40215,357069.33,110.21,48.1,0.436,A,X,AX,6.57373271889401,287,1011,393,3.6,10,0.027,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Austria,2021,32753,357007.7,89.73,32.14,0.358,A,X,AX,6.463844086021505,190,770,327,3.6,11,0.03,REORDER NOW,2021-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Spain,2022,29475,356787.12,80.86,37.02,0.458,A,X,AX,6.550691244239631,221,751,215,2.7,13,0.036,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Austria,2022,40137,355650.26,109.94,52.14,0.474,A,X,AX,6.338031233998976,306,1003,265,2.4,9,0.025,REORDER NOW,2022-12-31
SKU0058,BrandD Milk,Dairy,BrandD,Germany,2021,35932,354648.84,98.45,36.14,0.367,A,X,AX,6.617895545314901,217,869,352,3.6,16,0.044,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Austria,2023,32482,354053.8,88.98,33.87,0.381,A,X,AX,6.2880888376856126,198,758,350,3.9,19,0.052,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Germany,2023,40223,353790.74,110.04,53.59,0.487,A,X,AX,6.382923707117256,315,1017,258,2.3,14,0.038,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Austria,2023,40254,353426.13,110.04,54.2,0.493,A,X,AX,6.351689708141321,318,1017,418,3.8,9,0.025,REORDER NOW,2023-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Austria,2021,39871,351735.27,109.18,51.65,0.473,A,X,AX,6.634805427547363,310,1034,247,2.3,15,0.041,REORDER NOW,2021-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,Poland,2022,32267,351710.3,88.34,30.97,0.351,A,X,AX,6.270468509984639,181,735,287,3.2,11,0.03,REORDER NOW,2022-12-31
SKU0038,BrandB Biscuits,Snacks,BrandB,France,2021,32236,351372.4,88.36,33.02,0.374,A,X,AX,6.526875320020481,197,774,317,3.6,13,0.036,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Germany,2021,31233,351371.25,85.46,27.8,0.325,A,X,AX,6.415188172043011,164,712,118,1.4,9,0.025,REORDER NOW,2021-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Spain,2022,33387,348877.21,91.45,42.11,0.46,A,X,AX,6.45923579109063,249,840,196,2.1,2,0.005,REORDER NOW,2022-12-31
SKU0041,BrandE Biscuits,Snacks,BrandE,Spain,2023,27981,347463.65,76.64,34.54,0.451,A,X,AX,6.41244879672299,204,695,137,1.8,10,0.027,REORDER NOW,2023-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,France,2021,27185,340243.31,74.53,37.48,0.503,A,Y,AY,6.30268817204301,219,689,211,2.8,11,0.03,REORDER NOW,2021-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Spain,2023,32430,340132.23,88.84,40.98,0.461,A,X,AX,6.353827444956477,241,805,268,3.0,6,0.016,REORDER NOW,2023-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Spain,2021,27615,339664.5,75.65,26.02,0.344,A,X,AX,6.536936763952894,155,649,234,3.1,13,0.036,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Poland,2023,27211,339184.46,74.56,36.66,0.492,A,X,AX,6.520193292370712,218,704,386,5.2,10,0.027,REORDER NOW,2023-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Germany,2021,27008,339067.75,74.0,31.83,0.43,A,X,AX,6.57882104454685,190,677,192,2.6,10,0.027,REORDER NOW,2021-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Italy,2022,27200,338640.0,74.53,22.98,0.308,A,X,AX,6.398681515617,135,612,212,2.8,7,0.019,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,France,2023,27049,338072.64,74.07,34.89,0.471,A,X,AX,6.41297363031234,206,681,381,5.1,9,0.025,REORDER NOW,2023-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Italy,2022,32328,337985.63,88.62,36.72,0.414,A,X,AX,6.424571172555043,217,786,351,4.0,5,0.014,REORDER NOW,2022-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Poland,2021,29899,336363.75,81.88,26.37,0.322,A,X,AX,6.551568100358423,157,693,304,3.7,4,0.011,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Poland,2022,29889,336251.25,81.81,27.39,0.335,A,X,AX,6.236194316436252,159,669,169,2.1,11,0.03,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Poland,2021,26826,334786.04,73.47,36.56,0.498,A,X,AX,6.596287762416794,219,704,368,5.0,8,0.022,REORDER NOW,2021-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Spain,2022,27198,334535.4,74.52,24.16,0.324,A,X,AX,6.439560931899642,143,623,313,4.2,9,0.025,REORDER NOW,2022-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Italy,2021,27174,334240.2,74.44,27.2,0.365,A,X,AX,6.517268305171531,162,647,463,6.2,13,0.036,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Poland,2023,24745,334057.5,67.79,22.51,0.332,A,X,AX,6.575428827444957,134,580,445,6.6,8,0.022,REORDER NOW,2023-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Austria,2023,26677,333656.07,73.1,34.49,0.472,A,X,AX,6.351760112647209,203,667,234,3.2,15,0.041,REORDER NOW,2023-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Italy,2021,32042,333081.38,87.7,41.56,0.474,A,X,AX,6.516269841269842,247,818,386,4.4,10,0.027,REORDER NOW,2021-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Austria,2021,29624,332085.04,81.1,27.45,0.338,A,X,AX,6.23584229390681,160,666,429,5.3,16,0.044,REORDER NOW,2021-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Italy,2022,26984,331903.2,73.94,24.94,0.337,A,X,AX,6.373777521761393,147,618,265,3.6,11,0.03,REORDER NOW,2022-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Austria,2022,26098,331700.78,71.44,31.67,0.443,A,X,AX,6.5126536098310295,188,653,237,3.3,9,0.025,REORDER NOW,2022-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Germany,2022,29454,331357.5,80.62,28.41,0.352,A,X,AX,6.537532002048131,169,696,273,3.4,13,0.036,REORDER NOW,2022-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Italy,2023,26918,331091.4,73.74,26.55,0.36,A,X,AX,6.467165898617512,157,634,245,3.3,13,0.036,REORDER NOW,2023-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,France,2021,29511,330818.31,80.83,26.84,0.332,A,X,AX,6.405133128520226,158,676,431,5.3,6,0.016,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Germany,2023,26410,330369.55,72.34,33.79,0.467,A,X,AX,6.317217101894521,198,655,258,3.6,11,0.03,REORDER NOW,2023-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Austria,2023,29325,329906.25,80.27,27.14,0.338,A,X,AX,6.4939196108550945,161,682,319,4.0,12,0.033,REORDER NOW,2023-12-31
SKU0060,BrandF Milk,Dairy,BrandF,France,2021,24429,329791.5,66.89,21.39,0.32,A,X,AX,6.393317972350231,126,554,336,5.0,8,0.022,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Austria,2021,26324,329720.68,72.15,34.35,0.476,A,X,AX,6.2596518177163345,200,652,256,3.5,8,0.022,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Austria,2021,29295,329568.75,80.23,27.48,0.343,A,X,AX,6.587295186891961,164,693,249,3.1,7,0.019,REORDER NOW,2021-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Germany,2023,29281,329411.25,80.16,28.13,0.351,A,X,AX,6.402918586789554,166,679,348,4.3,9,0.025,REORDER NOW,2023-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,France,2022,29357,329091.97,80.42,28.58,0.355,A,X,AX,6.503513824884792,170,693,268,3.3,11,0.03,REORDER NOW,2022-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Austria,2023,29302,328475.42,80.3,28.29,0.352,A,X,AX,6.429441884280593,167,683,190,2.4,11,0.03,REORDER NOW,2023-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Austria,2022,29130,327712.5,79.78,28.45,0.357,A,X,AX,6.282418074756785,166,667,379,4.8,11,0.03,REORDER NOW,2022-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,France,2023,29217,327522.57,80.01,29.13,0.364,A,X,AX,6.531387608806964,173,696,312,3.9,14,0.038,REORDER NOW,2023-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Italy,2023,24396,327394.32,66.83,21.53,0.322,A,X,AX,6.545654121863799,128,565,381,5.7,9,0.025,REORDER NOW,2023-12-31
SKU0002,BrandB Soda,Beverages,BrandB,Poland,2023,29060,326925.0,79.63,27.34,0.343,A,X,AX,6.444374039938556,162,675,210,2.6,12,0.033,REORDER NOW,2023-12-31
SKU0061,BrandA Cheese,Dairy,BrandA,Spain,2023,26579,326921.7,72.83,25.86,0.355,A,X,AX,6.642562724014336,155,639,354,4.9,13,0.036,REORDER NOW,2023-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Poland,2021,24199,326686.5,66.34,20.37,0.307,A,X,AX,6.501932923707117,121,552,246,3.7,6,0.016,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,France,2022,25743,326685.08,70.48,32.81,0.466,A,X,AX,6.452937788018434,194,649,186,2.6,9,0.025,REORDER NOW,2022-12-31
SKU0044,BrandB Nuts,Snacks,BrandB,Austria,2022,29108,326300.68,79.79,28.31,0.355,A,X,AX,6.479147465437788,168,685,344,4.3,10,0.027,REORDER NOW,2022-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Italy,2023,31108,326147.67,85.29,39.86,0.467,A,X,AX,6.58124039938556,238,799,337,4.0,8,0.022,REORDER NOW,2023-12-31
SKU0099,BrandC Toothpaste,Personal Care,BrandC,Spain,2021,31396,325792.19,85.93,42.09,0.49,A,X,AX,6.488351254480286,250,808,334,3.9,11,0.03,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,France,2023,24115,325552.5,66.06,23.7,0.359,A,X,AX,6.4416282642089095,140,566,343,5.2,11,0.03,REORDER NOW,2023-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Italy,2021,26144,325492.8,71.63,24.09,0.336,A,X,AX,6.398956733230928,142,600,465,6.5,9,0.025,REORDER NOW,2021-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Germany,2022,25528,325488.0,69.84,27.73,0.397,A,X,AX,6.641052227342549,166,630,399,5.7,8,0.022,REORDER NOW,2022-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Spain,2022,24209,324884.78,66.31,23.35,0.352,A,X,AX,6.4939452124936,139,570,313,4.7,9,0.025,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Poland,2022,24049,324661.5,65.93,21.02,0.319,A,X,AX,6.438204045058884,124,548,334,5.1,11,0.03,REORDER NOW,2022-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Italy,2021,24187,324589.54,66.27,21.37,0.322,A,X,AX,6.417306707629288,126,551,281,4.2,10,0.027,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Germany,2021,24025,324337.5,65.8,22.1,0.336,A,X,AX,6.62220942140297,133,569,292,4.4,9,0.025,REORDER NOW,2021-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Spain,2021,24126,323770.92,66.05,22.0,0.333,A,X,AX,6.520295698924731,131,562,320,4.8,10,0.027,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Germany,2022,23983,323770.5,65.74,21.32,0.324,A,X,AX,6.266231438812084,124,536,202,3.1,8,0.022,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,France,2022,23973,323635.5,65.69,23.67,0.36,A,X,AX,6.413389656938044,140,561,311,4.7,14,0.038,REORDER NOW,2022-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Spain,2023,24059,322871.78,65.86,22.09,0.335,A,X,AX,6.319425243215566,129,545,297,4.5,9,0.025,REORDER NOW,2023-12-31
SKU0045,BrandC Nuts,Snacks,BrandC,Poland,2022,25490,322728.87,69.83,33.43,0.479,A,X,AX,6.455574756784434,198,649,356,5.1,14,0.038,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Germany,2023,23867,322204.5,65.48,22.45,0.343,A,X,AX,6.5617127496159755,134,564,415,6.3,15,0.041,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Austria,2021,54542,321043.34,149.1,68.96,0.462,A,X,AX,6.529851510496672,411,1385,426,2.9,8,0.022,REORDER NOW,2021-12-31
SKU0013,BrandA Water,Beverages,BrandA,Germany,2023,46885,320884.93,128.36,59.66,0.465,A,X,AX,6.813696876600102,363,1238,266,2.1,11,0.03,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,France,2021,54494,319414.1,149.17,66.02,0.443,A,X,AX,6.65955581157194,397,1390,191,1.3,10,0.027,REORDER NOW,2021-12-31
SKU0100,BrandD Toothpaste,Personal Care,BrandD,Italy,2022,23622,317007.24,64.77,24.3,0.375,A,X,AX,6.621876600102406,146,575,202,3.1,11,0.03,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Austria,2022,23442,316467.0,64.22,23.08,0.359,A,X,AX,6.496537378392218,137,554,122,1.9,10,0.027,REORDER NOW,2022-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Austria,2021,23441,316453.5,64.27,22.92,0.357,A,X,AX,6.689810547875065,138,568,278,4.3,14,0.038,REORDER NOW,2021-12-31
SKU0060,BrandF Milk,Dairy,BrandF,Austria,2023,23412,316062.0,64.12,21.33,0.333,A,X,AX,6.575902457757297,127,549,297,4.6,8,0.022,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Poland,2023,54143,315392.43,148.32,72.99,0.492,A,X,AX,6.764624935995904,442,1445,91,0.6,12,0.033,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Germany,2023,54078,314884.15,148.04,68.94,0.466,A,X,AX,6.597964669738864,413,1390,163,1.1,11,0.03,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Austria,2022,53538,314863.24,146.44,68.21,0.466,A,X,AX,6.420327700972862,403,1343,270,1.8,12,0.033,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Germany,2022,53164,314603.62,145.4,63.76,0.439,A,X,AX,6.689036098310292,384,1357,256,1.8,7,0.019,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Poland,2023,25276,314433.44,69.22,23.22,0.335,A,X,AX,6.573169482846903,139,594,324,4.7,13,0.036,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,France,2023,46012,313423.03,125.92,60.7,0.482,A,X,AX,6.485759088581669,360,1177,457,3.6,8,0.022,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Germany,2021,53088,312491.42,145.29,61.37,0.422,A,X,AX,6.467012288786482,364,1304,355,2.4,9,0.025,REORDER NOW,2021-12-31
SKU0064,BrandD Cheese,Dairy,BrandD,Italy,2023,24994,311175.3,68.48,24.89,0.363,A,X,AX,6.256003584229391,145,573,360,5.3,13,0.036,REORDER NOW,2023-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Germany,2022,26670,310705.5,73.09,23.66,0.324,A,X,AX,6.610483870967742,142,625,281,3.8,7,0.019,REORDER NOW,2022-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Spain,2023,35373,310682.43,96.73,45.18,0.467,A,X,AX,6.601958525345623,270,909,274,2.8,14,0.038,REORDER NOW,2023-12-31
SKU0001,BrandA Soda,Beverages,BrandA,France,2022,52589,310537.35,143.82,63.01,0.438,A,X,AX,6.599910394265233,377,1326,342,2.4,12,0.033,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Austria,2023,53287,310313.33,145.88,71.09,0.487,A,X,AX,6.494022017409114,422,1369,297,2.0,12,0.033,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,Austria,2023,45362,309850.76,124.09,59.77,0.482,A,X,AX,6.627054531490015,359,1181,348,2.8,11,0.03,REORDER NOW,2023-12-31
SKU0013,BrandA Water,Beverages,BrandA,Poland,2023,45391,309702.74,124.33,62.82,0.505,A,Y,AY,6.414874551971327,371,1169,200,1.6,14,0.038,REORDER NOW,2023-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Austria,2022,24855,309196.2,68.13,22.89,0.336,A,X,AX,6.331323604710701,134,565,331,4.9,9,0.025,REORDER NOW,2022-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,France,2022,26539,309179.35,72.65,25.65,0.353,A,X,AX,6.422580645161291,151,618,233,3.2,10,0.027,REORDER NOW,2022-12-31
SKU0001,BrandA Soda,Beverages,BrandA,Poland,2022,52500,309034.43,143.63,66.39,0.462,A,X,AX,6.430657962109575,392,1316,347,2.4,8,0.022,REORDER NOW,2022-12-31
SKU0094,BrandD Soap,Personal Care,BrandD,Germany,2021,24833,308922.52,68.02,23.49,0.345,A,X,AX,6.452726574500768,139,578,297,4.4,11,0.03,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Spain,2021,35024,308601.09,95.83,47.68,0.498,A,X,AX,6.442389912954429,282,899,295,3.1,12,0.033,REORDER NOW,2021-12-31
SKU0005,BrandE Soda,Beverages,BrandE,Spain,2022,34605,308206.86,94.75,41.85,0.442,A,X,AX,6.428052995391705,247,856,189,2.0,16,0.044,REORDER NOW,2022-12-31
SKU0047,BrandE Nuts,Snacks,BrandE,Germany,2021,26433,307944.45,72.43,25.36,0.35,A,X,AX,6.550345622119816,151,625,272,3.8,16,0.044,REORDER NOW,2021-12-31
